Rank,Previous,ID,Assoc,Gender,Name,Points,Previous Points,WeekNum,MonthNum,YearNum
991,0,115349,EST,M,KANT Kristjan,221,237,0,1,2015
992,1052,123578,SGP,M,BEH Kun Ting,219,219,0,1,2015
993,1053,123273,HUN,M,TEREK Norbert,211,211,0,1,2015
994,1054,121876,NOR,M,HOEL Mats,210,210,0,1,2015
0,0,110068,URU,M,WEITZNER Mateo,995,995,0,1,2015
995,1054,122110,CRO,M,BANEK Mario,210,210,0,1,2015
0,606,102827,GUY,M,FRANKLIN Christopher,996,996,0,1,2015
0,0,113644,SVK,M,MUCHA Matej,996,996,0,1,2015
996,0,124083,COL,M,ROLDAN Juan,209,0,0,1,2015
997,1059,117140,TUN,M,AMMOUS Omar,204,204,0,1,2015
0,0,106490,IRL,M,MURPHY John,998,998,0,1,2015
0,603,113559,GHA,M,LARTEY Felix,998,998,0,1,2015
998,1060,119159,EST,M,PAE Mihkel,203,203,0,1,2015
999,1061,119168,EST,M,VESTLI Toomas,200,200,0,1,2015
0,0,111611,PHI,M,VALLE Rodel,1000,1000,0,1,2015
1000,0,120801,ARG,M,KORNSCHUH Adriel,192,0,0,1,2015
0,0,102399,USA,M,DUBINA Samson,1001,1001,0,1,2015
1001,0,122185,EGY,M,ISSAM ^ Mostafa,190,0,0,1,2015
1002,1064,120674,FIN,M,NAUMI Alex,184,167,0,1,2015
0,0,122583,USA,M,GUO ^^ Hao,1003,1003,0,1,2015
1003,0,122230,SGP,M,ANG Jonas,152,0,0,1,2015
0,598,108870,BLR,M,SOPELEU Anton,1004,1004,0,1,2015
0,0,123954,SCO,M,SHI ^ Guang Victor,1004,0,0,1,2015
1004,0,120576,LTU,M,KACERAUSKAS Agnius,135,0,0,1,2015
1005,1066,114997,TUN,M,HASSINE Salim,128,128,0,1,2015
1006,1068,122344,LAT,M,BALONUSKOVS Mihails,117,117,0,1,2015
1007,0,123662,BEL,M,GASPAR Romain,117,0,0,1,2015
1008,0,123509,EGY,M,SWAIFY Omar,110,0,0,1,2015
0,0,116540,NOR,M,FLAGLIEN Espen,1009,1010,0,1,2015
1009,1071,119156,EST,M,OISMETS Aaro,74,74,0,1,2015
1010,0,123665,BEL,M,JACQUES Quentin,64,0,0,1,2015
1011,1073,121107,QAT,M,AL-HADDAD Mohammed,33,33,0,1,2015
0,590,113920,CZE,M,LEBEDA Michal,1016,1016,0,1,2015
0,588,118714,SWE,M,BLOMQVIST Adam,1017,1018,0,1,2015
0,589,114874,SRB,M,MAJSTOROVIC Ilija,1017,1017,0,1,2015
0,585,102367,BAR,M,DOWELL Mark,1019,1019,0,1,2015
0,0,124386,USA,M,JIN ^^ Yuxiang,1019,0,0,1,2015
0,0,103826,KGZ,M,IAKUPBAEV Alisher,1020,1020,0,1,2015
0,0,100840,NEP,M,BAJRACHARYA Purshottam,1024,1024,0,1,2015
0,575,118843,HUN,M,BRUCKNER Mate,1026,1034,0,1,2015
0,0,104263,MNE,M,JUSKOVIC Nikola,1026,1026,0,1,2015
0,0,111960,RSA,M,LINGEVELDT Kurt,1027,1027,0,1,2015
0,0,113536,ECU,M,TAPIA Rodrigo,1030,1030,0,1,2015
0,0,116688,ITA,M,MARCATO Luca,1033,1033,0,1,2015
0,579,114942,HKG,M,HUNG Wah Tak,1033,1033,0,1,2015
0,575,122443,THA,M,WONGTHONGKUM Kittitorn,1034,1034,0,1,2015
0,574,114826,BLR,M,AFANASENKA Siarhei,1035,1037,0,1,2015
0,0,105419,NZL,M,LIN Yi-Sien,1043,1043,0,1,2015
0,0,115925,KAZ,M,BABASSOV Asset,1044,1044,0,1,2015
0,570,114477,CZE,M,HANDL Peter,1044,1044,0,1,2015
0,592,117894,KAZ,M,ZHOLUDEV Denis,1047,1009,0,1,2015
0,0,111730,PAR,M,GAVILAN Axel,1047,1047,0,1,2015
0,0,110965,KUW,M,AL-HASAN Salem,1054,1054,0,1,2015
0,0,101459,SCO,M,CAMERON Niall,1057,1057,0,1,2015
0,557,119589,HKG,M,LEE Yat Hin,1060,1060,0,1,2015
0,555,117474,MAS,M,FOO Dunley,1063,1063,0,1,2015
0,0,121226,USA,M,LIU ^ Dan,1064,1064,0,1,2015
0,0,114985,SRB,M,KATIC Ivor,1067,1067,0,1,2015
0,0,115801,BIH,M,ALICIC Armin,1067,1067,0,1,2015
0,0,118975,KGZ,M,KULTAEV Ruslan,1069,1069,0,1,2015
0,0,111156,LTU,M,DOMEIKA Arnoldas,1069,1069,0,1,2015
0,550,102680,BAR,M,FARLEY Kevin,1071,1071,0,1,2015
0,0,100956,LUX,M,BAST Mike,1074,1074,0,1,2015
0,572,120099,DEN,M,DILLING Andreas,1075,1038,0,1,2015
0,0,101020,KAZ,M,BEISENOV Samat,1075,1075,0,1,2015
0,0,105808,UAE,M,MANSOUR Marawan,1080,1080,0,1,2015
0,545,119037,BEL,M,DARCIS Thibaut,1080,1080,0,1,2015
0,0,119578,MDA,M,TERNA Denis,1083,1083,0,1,2015
0,0,113764,PER,M,LI Julio,1084,1084,0,1,2015
0,0,118672,GER,M,HOHMEIER Nils,1087,1087,0,1,2015
0,0,112248,EGY,M,EL-SHAARAWY Karim,1088,1088,0,1,2015
0,541,119021,USA,M,FENG Yijun,1088,1088,0,1,2015
0,0,102062,SYR,M,DANDAL Yamen,1091,1091,0,1,2015
0,0,107791,LAT,M,REINHOLDS Arturs,1100,1100,0,1,2015
0,527,104523,BAN,M,BILLAH Mahbub,1115,1115,0,1,2015
0,525,120300,AUT,M,SERDAROGLU David,1117,1119,0,1,2015
0,0,103753,USA,M,HUANG Jeff,1118,1118,0,1,2015
0,0,115603,CHN,M,YANG Xinyang,1137,1137,0,1,2015
0,515,101931,NZL,M,CORDUE John,1137,1137,0,1,2015
0,0,111770,SYR,M,MOSSLLY Yhya,1140,1140,0,1,2015
0,0,115458,POL,M,DOSZ Adam,1142,1142,0,1,2015
0,508,114460,AUS,M,HU Heming,1145,1145,0,1,2015
0,507,121582,TPE,M,LIN Yun-Ju,1148,1148,0,1,2015
0,0,112685,CGO,M,LAWAL Abiodun,1148,1148,0,1,2015
0,0,106897,BEN,M,OLABIYI Monday,1149,1149,0,1,2015
0,0,104371,UZB,M,KARIMOV Anvar,1149,1149,0,1,2015
0,506,102097,GUY,M,DAVID Paul,1151,1151,0,1,2015
0,504,102682,BAR,M,FARLEY Trevor,1152,1152,0,1,2015
0,0,114875,SVK,M,VLACUSKA Patrik,1157,1157,0,1,2015
0,0,119800,JPN,M,TAKAMI Masaki,1158,1158,0,1,2015
0,0,108209,TOG,M,SALLAH DUSE Maurice,1160,1160,0,1,2015
0,498,103704,SUI,M,HOTZ Christian,1160,1160,0,1,2015
0,494,117797,AUS,M,YAN ^ Xin,1166,1166,0,1,2015
0,486,109026,RUS,M,STULII Maksim,1176,1176,0,1,2015
0,485,111287,AUS,M,TOWNSEND Kane,1177,1177,0,1,2015
0,483,114442,RUS,M,SHCHETINKIN Kirill,1180,1180,0,1,2015
0,483,101168,PER,M,BLAS Bryan,1180,1180,0,1,2015
0,0,109246,AUS,M,TANG George,1187,1187,0,1,2015
0,0,115393,POR,M,COSTA Jorge,1189,1196,0,1,2015
0,471,114351,CZE,M,SEIBERT Jakub,1189,1195,0,1,2015
0,479,117849,EST,M,LUSIN Aleksandr,1189,1188,0,1,2015
0,478,108728,SRI,M,SIRISENA Rohan,1189,1189,0,1,2015
0,0,112093,NGR,M,OGIDIOLU Jide,1193,1193,0,1,2015
0,471,121474,MAS,M,LEONG Chee Feng,1195,1195,0,1,2015
0,469,104103,WAL,M,JENKINS Stephen,1197,1197,0,1,2015
0,500,120314,RUS,M,ABUSEV Artur,1197,1157,0,1,2015
0,468,114958,SLO,M,PERSOLJA Ludvik,1198,1198,0,1,2015
0,0,116856,TUR,M,OZTURK Ozgun,1198,1198,0,1,2015
0,467,116572,SRI,M,SILVA Deshappriya,1200,1200,0,1,2015
0,466,114873,SRB,M,NAD NEMEDI Valentin,1201,1201,0,1,2015
0,0,112645,BEN,M,SANYAOLOU Niyi,1202,1202,0,1,2015
0,0,118890,RUS,M,CHAPLYGIN Maxim,1202,1202,0,1,2015
0,0,113341,SRB,M,RADONJIC Vladimir,1202,1202,0,1,2015
0,464,117355,JPN,M,MIYAZAKI Tomo,1203,1203,0,1,2015
0,464,115874,MAS,M,HAIQAL Muhamad Ashraf,1203,1203,0,1,2015
0,461,114719,ROU,M,SPELBUS Alin,1207,1207,0,1,2015
0,0,124333,USA,M,QIAN ^^ Yujie,1207,0,0,1,2015
0,0,105442,UAE,M,LINJAWI Jassem,1214,1214,0,1,2015
0,458,111041,RUS,M,ZHIDKOV Ilya,1218,1218,0,1,2015
0,0,120905,KOR,M,KANG Jihoon,1218,1218,0,1,2015
0,0,115142,PER,M,RODRIGUEZ Diego,1226,1227,0,1,2015
0,0,115575,USA,M,LIANG ^^ Yonghui,1231,1231,0,1,2015
0,1352,123520,JPN,M,MIKAMI Takahiro,1241,24,0,1,2015
0,0,102487,LBN,M,EL BOUBOU Rachid,1244,1244,0,1,2015
0,0,108479,CYP,M,SERAFIMOV Ognyan,1250,1250,0,1,2015
0,0,121607,CHN,M,LI Tianhao,1251,1251,0,1,2015
0,0,122126,NGR,M,ADEDEJI Kayode,1253,1253,0,1,2015
0,0,116821,KOR,M,YANG Sanghyun,1255,1255,0,1,2015
0,0,103621,TUN,M,HMAM Adam,1260,1260,0,1,2015
0,0,123322,RUS,M,ZHUKOV Aleksei,1261,1261,0,1,2015
0,0,110819,SRB,M,LUPULESKU Lorencio,1267,1267,0,1,2015
0,475,120168,TUR,M,GUNDUZ Ibrahim,1267,1190,0,1,2015
0,0,112039,INA,M,MAULANA Gilang,1268,1268,0,1,2015
0,0,103204,SRB,M,GORDIC Uros,1268,1268,0,1,2015
0,0,109826,DOM,M,VILA BATISTA Juan,1270,1270,0,1,2015
0,0,105094,NZL,M,LAUGESEN Shane,1270,1270,0,1,2015
0,0,137380,QAT,M,AL-MOHANNADI Ahmad Khalil,1271,1271,0,1,2015
0,0,123865,UKR,M,RATUSHNIAK Vladyslav,1275,1275,0,1,2015
0,426,101383,RUS,M,BUKIN Andrey,1279,1279,0,1,2015
0,0,101877,ECU,M,COELLO Geovanny,1284,1284,0,1,2015
0,0,114068,ROU,M,MUNTEANU Lucian,1288,1288,0,1,2015
0,418,112359,IRL,M,MCCREERY Paul,1291,1293,0,1,2015
0,0,117002,FRA,M,SEYFRIED Joe,1297,1299,0,1,2015
0,413,100915,BLR,M,BARBOLIN Illia,1298,1298,0,1,2015
0,0,112261,UZB,M,KENJAEV Zokhid,1298,1298,0,1,2015
0,411,113916,AUT,M,PFEFFER Simon,1299,1299,0,1,2015
0,0,107279,MON,M,PERETTI ^^ Anthony,1309,1309,0,1,2015
0,0,117348,CHN,M,LI Yuanheng,1315,1315,0,1,2015
0,0,109529,AUS,M,TRAN Kiet,1316,1316,0,1,2015
0,0,119679,KOR,M,KIM Moogang,1320,1320,0,1,2015
0,0,116826,NGR,M,KAZEEM Makanjuola,1323,1323,0,1,2015
0,401,111828,SRB,M,PETKOV Marko,1324,1324,0,1,2015
0,0,105258,MAC,M,LEONG Kin Wa,1325,1325,0,1,2015
0,396,100939,BRA,M,BARRETO Israel,1326,1332,0,1,2015
0,0,104903,HUN,M,KRISTON Daniel,1326,1326,0,1,2015
0,0,122236,JPN,M,HIRANO Kosei,1329,1329,0,1,2015
0,0,116137,HKG,M,MAK King Ho,1331,1331,0,1,2015
0,0,113974,FRA,M,GAUZY Paul,1340,1345,0,1,2015
0,0,101514,POR,M,CARVALHO Diogo,1344,1344,0,1,2015
0,383,113332,HUN,M,SZITA Marton,1348,1354,0,1,2015
0,385,119038,BLR,M,YARASHENKA Vadim,1349,1352,0,1,2015
0,0,100154,TOG,M,AGBETOGLO Mawussi,1356,1356,0,1,2015
0,0,115911,TPE,M,LU Po-Hsien,1362,1362,0,1,2015
0,0,108434,USA,M,SEEMILLER Danny,1364,1364,0,1,2015
0,0,106396,MAR,M,TIRSELT Mounaim,1364,1364,0,1,2015
0,0,110246,USA,M,XIAO Han,1373,1373,0,1,2015
0,373,101847,LUX,M,CIOCIU Traian,1373,1373,0,1,2015
0,0,104267,CRO,M,JUZBASIC Neven,1374,1374,0,1,2015
0,0,110460,SLO,M,ZAFOSTNIK Gregor,1375,1375,0,1,2015
0,0,116162,TPE,M,WANG LI Chung-Yi,1383,1383,0,1,2015
0,0,119693,KOR,M,PARK Shinwoo,1384,1384,0,1,2015
0,0,120233,JPN,M,MATSUSHITA Taisei,1387,1387,0,1,2015
0,0,103184,PHI,M,GONZALES Richard,1388,1394,0,1,2015
0,364,123980,JPN,M,HARIMOTO Tomokazu,1390,1390,0,1,2015
0,0,111669,SGP,M,PANG Xue Jie,1392,1392,0,1,2015
0,363,104734,SVK,M,KOBES Kristian,1392,1392,0,1,2015
0,0,117032,IND,M,GANDHI Sarthak,1395,1395,0,1,2015
0,361,112452,CRO,M,FUCEC Luka,1396,1396,0,1,2015
0,0,101545,ROU,M,CAZACU Alexandru,1396,1396,0,1,2015
0,0,120883,CRO,M,HUZJAK Josip,1398,1398,0,1,2015
0,0,116145,TPE,M,LAI Yi-Yao,1410,1410,0,1,2015
0,0,117512,VIE,M,LE Tien Dat,1417,1424,0,1,2015
0,0,110187,THA,M,WONGSIRI Nikom,1419,1419,0,1,2015
0,0,124108,CHN,M,CHEN Xin,1431,1431,0,1,2015
0,0,117617,USA,M,ZHOU ^^ Xin,1434,1434,0,1,2015
0,0,121256,USA,M,WANG ^^ Qingliang,1442,1442,0,1,2015
0,335,101831,BLR,M,CHUMAKOU Dmitry,1447,1447,0,1,2015
0,0,114485,KOR,M,CHEON Minhyuck,1447,1447,0,1,2015
0,0,121222,USA,M,LIANG ^ Jishan,1451,1451,0,1,2015
0,0,107893,GRE,M,RINIOTIS Anastasios,1455,1455,0,1,2015
0,0,106244,SUI,M,MOHLER Nicola,1455,1455,0,1,2015
0,328,113917,CZE,M,BAJGER Ondrej,1459,1459,0,1,2015
0,0,105824,INA,M,MARDIYONO Yon,1459,1459,0,1,2015
0,0,119603,TPE,M,HUANG Chien-Tu,1462,1468,0,1,2015
0,380,118882,DEN,M,NIELSEN Claus,1462,1358,0,1,2015
0,0,114030,CRO,M,SIMOVIC Miho,1465,1465,0,1,2015
0,0,112068,KOR,M,KIM Jihwan,1468,1468,0,1,2015
0,0,114457,CGO,M,IDOWU Saheed,1470,1470,0,1,2015
0,335,113478,NGR,M,ONAOLAPO Ojo,1472,1447,0,1,2015
0,0,124397,USA,M,CHEN ^^ Baiyu,1472,1472,0,1,2015
0,321,105293,UKR,M,LIEVSHYN Vitaliy,1477,1477,0,1,2015
0,318,115574,NZL,M,LIU Tengteng,1480,1480,0,1,2015
0,318,103842,MAS,M,IBRAHIM Muhd Shakirin,1480,1480,0,1,2015
0,316,111286,AUS,M,POWELL David,1482,1483,0,1,2015
0,0,101566,THA,M,CHAITAT Chaisit,1484,1484,0,1,2015
0,0,123226,CHN,M,ZHANG Bohan,1487,1487,0,1,2015
0,309,111829,SRB,M,SUBOTIC Dragan,1512,1512,0,1,2015
0,0,110048,GER,M,WEHKING Lennart,1514,1514,0,1,2015
0,0,117917,TPE,M,WEN Wei-Chieh,1522,1531,0,1,2015
0,0,111126,TPE,M,CHANG Shun-Hung,1524,1524,0,1,2015
0,0,102272,VIE,M,DINH Quang Linh,1526,1526,0,1,2015
0,0,108042,IND,M,ROY Soumyadeep,1527,1527,0,1,2015
0,0,108999,AUT,M,STORF Martin,1528,1528,0,1,2015
0,296,103624,CAN,M,HO Andre,1533,1533,0,1,2015
0,0,117340,USA,M,TAO ^^ Wenzhang,1543,1543,0,1,2015
0,0,119258,JPN,M,MATSUSHITA Kaiki,1546,1546,0,1,2015
0,0,114687,JPN,M,ARINOBU Taimu,1554,1554,0,1,2015
0,0,112451,CRO,M,CIPIN Filip,1558,1558,0,1,2015
0,0,119729,CHN,M,FANG Yinchi,1559,1559,0,1,2015
0,281,107606,UKR,M,PYSAR Dmytro,1566,1566,0,1,2015
0,0,113844,JPN,M,MORIMOTO Kohei,1579,1579,0,1,2015
0,271,104859,CRO,M,KOVAC Borna,1589,1589,0,1,2015
0,0,100210,NGR,M,AJETUNMOBI Seun,1590,1590,0,1,2015
0,0,109092,CGO,M,SAKA Suraju,1606,1606,0,1,2015
0,0,109569,HKG,M,TSE Ka Chun,1607,1607,0,1,2015
0,0,103875,SVK,M,ILLAS Erik,1620,1620,0,1,2015
0,263,105705,HUN,M,MAGYAR Laszlo,1623,1623,0,1,2015
0,0,123845,JPN,M,WATANABE Yusuke,1637,1637,0,1,2015
0,0,106194,JPN,M,MIZUNO Yuya,1644,1644,0,1,2015
0,0,105016,GRE,M,LAGOGIANNIS Konstantinos,1653,1653,0,1,2015
0,241,100079,NGR,M,ABIODUN Bode,1660,1660,0,1,2015
0,0,120677,SGP,M,YU ^^ Jiaqing,1661,1661,0,1,2015
0,234,109146,POL,M,SZYMANSKI Filip,1666,1666,0,1,2015
0,0,109901,BEL,M,VOSTES Yannick,1684,1684,0,1,2015
0,0,104266,CRO,M,JUZBASIC Ivan,1689,1689,0,1,2015
0,0,115559,KOR,M,PARK Chan-Hyeok,1707,1716,0,1,2015
0,0,109903,CZE,M,VOZICKY Bohumil,1708,1708,0,1,2015
0,0,105116,FRA,M,LE BRETON Thomas,1716,1716,0,1,2015
0,0,110727,JPN,M,HIRANO Yuki,1721,1727,0,1,2015
0,0,110650,CRO,M,ZUBCIC Tomislav,1736,1736,0,1,2015
0,207,106625,BLR,M,NEKHVEDOVICH Vitaly,1743,1743,0,1,2015
0,0,104601,KOR,M,KIM Kyungmin,1752,1752,0,1,2015
0,190,114123,TPE,M,LEE Chia-Sheng,1773,1782,0,1,2015
0,0,108667,POR,M,SILVA Andre,1774,1774,0,1,2015
0,191,102713,AUT,M,FENG Xiaoquan,1774,1774,0,1,2015
0,0,107772,ENG,M,REED Daniel,1788,1788,0,1,2015
0,0,114614,KOR,M,CHOI Deokhwa,1796,1796,0,1,2015
0,184,106848,CZE,M,OBESLO Michal,1798,1798,0,1,2015
0,0,119737,CRO,M,WEI ^^ Shihao,1798,1798,0,1,2015
0,182,109904,CZE,M,VRABLIK Jiri,1803,1803,0,1,2015
0,0,117800,PRK,M,KANG Wi Hun,1812,1812,0,1,2015
0,177,105169,KOR,M,LEE Jinkwon,1826,1826,0,1,2015
0,0,102757,ROU,M,FILIMON Andrei,1847,1847,0,1,2015
0,0,104331,KOR,M,KANG Donghoon,1863,1863,0,1,2015
0,159,109499,NGR,M,TORIOLA Segun,1875,1875,0,1,2015
0,153,113243,CZE,M,SIRUCEK Pavel,1881,1890,0,1,2015
0,155,103598,GER,M,HIELSCHER Lars,1884,1884,0,1,2015
0,149,104813,CZE,M,KORBEL Petr,1885,1897,0,1,2015
0,0,105407,DOM,M,LIN Ju,1958,1958,0,1,2015
0,0,114355,FRA,M,FLORE Tristan,1965,1974,0,1,2015
0,122,104829,POL,M,KOSOWSKI Jakub,1965,1974,0,1,2015
0,124,110330,SGP,M,YANG Zi,1970,1970,0,1,2015
0,118,111884,KOR,M,SEO Hyundeok,1993,1993,0,1,2015
0,115,111033,JPN,M,MATSUDAIRA Kenji,1997,2009,0,1,2015
0,0,107043,JPN,M,OYA Hidetoshi,2001,2001,0,1,2015
0,0,120845,KOR,M,KANG Dongsoo,2021,2021,0,1,2015
0,98,110730,JPN,M,UEDA Jin,2046,2046,0,1,2015
0,105,110673,IRI,M,ALAMIYAN Noshad,2046,2031,0,1,2015
0,0,114655,TUR,M,VANG Bora,2054,2063,0,1,2015
0,0,117345,CHN,M,ZHOU Kai,2066,2087,0,1,2015
0,0,104595,KOR,M,KIM Junghoon,2096,2096,0,1,2015
0,74,114455,JPN,M,CHAN Kazuhiro,2125,2131,0,1,2015
0,72,105197,KOR,M,LEE Sangsu,2135,2135,0,1,2015
0,66,100696,EGY,M,ASSAR Omar,2139,2148,0,1,2015
0,51,109188,JPN,M,TAKAKIWA Taku,2174,2189,0,1,2015
0,34,108604,JPN,M,SHIONO Masato,2228,2228,0,1,2015
0,0,105966,DEN,M,MAZE Michael,2280,2280,0,1,2015
0,25,110543,SGP,M,ZHAN ^ Jian,2280,2288,0,1,2015
0,0,111791,KOR,M,KIM Minseok,2301,2301,0,1,2015
0,19,100982,GER,M,BAUM Patrick,2398,2398,0,1,2015
